Source File,Report Period,Category,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2016-09.pdf,2016-09,Condiments,Chef Anton's Cajun..,20,53,22
StockReport_2016-09.pdf,2016-09,Condiments,Grandma's Boysenberry..,30,120,25
StockReport_2016-09.pdf,2016-09,Condiments,Louisiana Fiery Hot..,30,76,21.05
StockReport_2016-09.pdf,2016-09,Condiments,Louisiana Hot Spiced..,30,4,17
StockReport_2016-09.pdf,2016-09,Confections,Maxilaku,30,10,20
StockReport_2016-09.pdf,2016-09,Confections,Pavlova,40,29,17.45
StockReport_2016-09.pdf,2016-09,Confections,Scottish Longbreads,38,6,12.5
StockReport_2016-09.pdf,2016-09,Confections,Tarte au sucre,125,17,49.3
StockReport_2016-09.pdf,2016-09,Confections,Teatime Chocolate..,15,25,9.2
StockReport_2016-09.pdf,2016-09,Dairy Products,Flotemysost,5,26,21.5
StockReport_2016-09.pdf,2016-09,Dairy Products,Gudbrandsdalsost,23,26,36
StockReport_2016-09.pdf,2016-09,Dairy Products,Mascarpone Fabioli,40,9,32
StockReport_2016-09.pdf,2016-09,Dairy Products,Mozzarella di Giovanni,20,14,34.8
StockReport_2016-09.pdf,2016-09,Dairy Products,Queso Cabrales,12,22,21
StockReport_2016-09.pdf,2016-09,Dairy Products,Raclette Courdavault,40,79,55
StockReport_2016-09.pdf,2016-09,Grains/Cereals,Gnocchi di nonna Alice,24,21,38
StockReport_2016-09.pdf,2016-09,Grains/Cereals,Singaporean Hokkien..,8,26,14
StockReport_2016-09.pdf,2016-09,Meat/Poultry,Alice Mutton,40,0,39
StockReport_2016-09.pdf,2016-09,Meat/Poultry,Perth Pasties,30,0,32.8
StockReport_2016-09.pdf,2016-09,Meat/Poultry,Thüringer Rostbratwurst,25,0,123.79
StockReport_2016-09.pdf,2016-09,Meat/Poultry,Tourtière,5,21,7.45
StockReport_2016-09.pdf,2016-09,Produce,Rössle Sauerkraut,32,26,45.6
StockReport_2016-09.pdf,2016-09,Seafood,Boston Crab Meat,50,123,18.4
StockReport_2016-09.pdf,2016-09,Seafood,Carnarvon Tigers,25,42,62.5
StockReport_2016-09.pdf,2016-09,Seafood,Escargots de Bourgogne,30,62,13.25
StockReport_2016-09.pdf,2016-09,Seafood,Inlagd Sill,52,112,19
StockReport_2016-09.pdf,2016-09,Seafood,Jack's New England..,10,85,9.65
StockReport_2016-10.pdf,2016-10,Beverages,Chang,56,17,19
StockReport_2016-10.pdf,2016-10,Beverages,Chartreuse verte,4,69,18
StockReport_2016-10.pdf,2016-10,Beverages,Côte de Blaye,20,17,263.5
StockReport_2016-10.pdf,2016-10,Beverages,Ipoh Coffee,40,17,46
StockReport_2016-10.pdf,2016-10,Beverages,Lakkalikööri,51,57,18
StockReport_2016-10.pdf,2016-10,Beverages,Rhönbräu Klosterbier,50,125,7.75
StockReport_2016-10.pdf,2016-10,Beverages,Steeleye Stout,80,20,18
StockReport_2016-10.pdf,2016-10,Condiments,Chef Anton's Cajun..,52,53,22
StockReport_2016-10.pdf,2016-10,Condiments,Genen Shouyu,5,39,15.5
StockReport_2016-10.pdf,2016-10,Condiments,Grandma's Boysenberry..,6,120,25
StockReport_2016-10.pdf,2016-10,Condiments,Louisiana Fiery Hot..,40,76,21.05
StockReport_2016-10.pdf,2016-10,Condiments,Vegie-spread,80,24,43.9
StockReport_2016-10.pdf,2016-10,Confections,Gumbär Gummibärchen,74,15,31.23
StockReport_2016-10.pdf,2016-10,Confections,NuNuCa Nuß-Nougat-Creme4,76,14,Confections
StockReport_2016-10.pdf,2016-10,Pavlova,21,29,17.45,Confections
StockReport_2016-10.pdf,2016-10,Scottish Longbreads,24,6,12.5,Confections
StockReport_2016-10.pdf,2016-10,Sir Rodney's Scones,10,3,10,Confections
StockReport_2016-10.pdf,2016-10,Tarte au sucre,28,17,49.3,Confections
StockReport_2016-10.pdf,2016-10,Teatime Chocolate..,10,25,9.2,Confections
StockReport_2016-10.pdf,2016-10,Zaanse koeken,16,36,9.5,Dairy Products
StockReport_2016-10.pdf,2016-10,Flotemysost,70,26,21.5,Dairy Products
StockReport_2016-10.pdf,2016-10,Geitost,8,112,2.5,Dairy Products
StockReport_2016-10.pdf,2016-10,Gorgonzola Telino,85,0,12.5,Dairy Products
StockReport_2016-10.pdf,2016-10,Mascarpone Fabioli,6,9,32,Dairy Products
StockReport_2016-10.pdf,2016-10,Mozzarella di Giovanni,90,14,34.8,Dairy Products
StockReport_2016-10.pdf,2016-10,Queso Cabrales,50,22,21,Dairy Products
StockReport_2016-10.pdf,2016-10,Raclette Courdavault,58,79,55,Grains/Cereals
StockReport_2016-10.pdf,2016-10,Filo Mix,28,38,7,Grains/Cereals
StockReport_2016-10.pdf,2016-10,Gnocchi di nonna Alice,12,21,38,Grains/Cereals
StockReport_2016-10.pdf,2016-10,Ravioli Angelo,16,36,19.5,Grains/Cereals
StockReport_2016-10.pdf,2016-10,Singaporean Hokkien..,10,26,14,Grains/Cereals
StockReport_2016-10.pdf,2016-10,Tunnbröd,40,61,9,Grains/Cereals
StockReport_2016-10.pdf,2016-10,Wimmers gute..,50,22,33.25,Meat/Poultry
StockReport_2016-11.pdf,2016-11,Beverages,Chai,27,39,18
StockReport_2016-11.pdf,2016-11,Beverages,Chartreuse verte,104,69,18
StockReport_2016-11.pdf,2016-11,Beverages,Côte de Blaye,80,17,263.5
StockReport_2016-11.pdf,2016-11,Beverages,Guaraná Fantástica,45,20,4.5
StockReport_2016-11.pdf,2016-11,Beverages,Lakkalikööri,12,57,18
StockReport_2016-11.pdf,2016-11,Beverages,Rhönbräu Klosterbier,18,125,7.75
StockReport_2016-11.pdf,2016-11,Beverages,Sasquatch Ale,46,111,14
StockReport_2016-11.pdf,2016-11,Condiments,Chef Anton's Cajun..,35,53,22
StockReport_2016-11.pdf,2016-11,Condiments,Gula Malacca,77,27,19.45
StockReport_2016-11.pdf,2016-11,Condiments,Louisiana Fiery Hot..,30,76,21.05
StockReport_2016-11.pdf,2016-11,Condiments,Northwoods Cranberry..,140,6,40
StockReport_2016-11.pdf,2016-11,Condiments,Original Frankfurter..,12,32,13
StockReport_2016-11.pdf,2016-11,Confections,Gumbär Gummibärchen,16,15,31.23
StockReport_2016-11.pdf,2016-11,Confections,Maxilaku,35,10,20
StockReport_2016-11.pdf,2016-11,Confections,NuNuCa Nuß-Nougat-Creme60,76,14,Confections
StockReport_2016-11.pdf,2016-11,Pavlova,56,29,17.45,Confections
StockReport_2016-11.pdf,2016-11,Sir Rodney's Scones,5,3,10,Confections
StockReport_2016-11.pdf,2016-11,Teatime Chocolate..,80,25,9.2,Confections
StockReport_2016-11.pdf,2016-11,Valkoinen suklaa,15,65,16.25,Dairy Products
StockReport_2016-11.pdf,2016-11,Camembert Pierrot,143,19,34,Dairy Products
StockReport_2016-11.pdf,2016-11,Flotemysost,5,26,21.5,Dairy Products
StockReport_2016-11.pdf,2016-11,Gorgonzola Telino,120,0,12.5,Dairy Products
StockReport_2016-11.pdf,2016-11,Gudbrandsdalsost,68,26,36,Dairy Products
StockReport_2016-11.pdf,2016-11,Queso Cabrales,36,22,21,Grains/Cereals
StockReport_2016-11.pdf,2016-11,Gnocchi di nonna Alice,20,21,38,Grains/Cereals
StockReport_2016-11.pdf,2016-11,Ravioli Angelo,50,36,19.5,Grains/Cereals
StockReport_2016-11.pdf,2016-11,Singaporean Hokkien..,9,26,14,Grains/Cereals
StockReport_2016-11.pdf,2016-11,Tunnbröd,25,61,9,Grains/Cereals
StockReport_2016-11.pdf,2016-11,Wimmers gute..,35,22,33.25,Meat/Poultry
StockReport_2016-11.pdf,2016-11,Alice Mutton,36,0,39,Meat/Poultry
StockReport_2016-11.pdf,2016-11,Pâté chinois,12,115,24,Meat/Poultry
StockReport_2016-11.pdf,2016-11,Thüringer Rostbratwurst,39,0,123.79,Meat/Poultry
StockReport_2016-11.pdf,2016-11,Tourtière,114,21,7.45,Produce
StockReport_2016-12.pdf,2016-12,Beverages,Chai,15,39,18
StockReport_2016-12.pdf,2016-12,Beverages,Chang,25,17,19
StockReport_2016-12.pdf,2016-12,Beverages,Chartreuse verte,20,69,18
StockReport_2016-12.pdf,2016-12,Beverages,Côte de Blaye,40,17,263.5
StockReport_2016-12.pdf,2016-12,Beverages,Guaraná Fantástica,30,20,4.5
StockReport_2016-12.pdf,2016-12,Beverages,Lakkalikööri,35,57,18
StockReport_2016-12.pdf,2016-12,Beverages,Outback Lager,60,15,15
StockReport_2016-12.pdf,2016-12,Beverages,Sasquatch Ale,10,111,14
StockReport_2016-12.pdf,2016-12,Beverages,Steeleye Stout,70,20,18
StockReport_2016-12.pdf,2016-12,Condiments,Chef Anton's Gumbo Mix,32,0,21.35
StockReport_2016-12.pdf,2016-12,Condiments,Louisiana Fiery Hot..,20,76,21.05
StockReport_2016-12.pdf,2016-12,Condiments,Original Frankfurter..,14,32,13
StockReport_2016-12.pdf,2016-12,Condiments,Vegie-spread,16,24,43.9
StockReport_2016-12.pdf,2016-12,Confections,Gumbär Gummibärchen,70,15,31.23
StockReport_2016-12.pdf,2016-12,Confections,NuNuCa Nuß-Nougat-Creme7,76,14,Confections
StockReport_2016-12.pdf,2016-12,Scottish Longbreads,68,6,12.5,Confections
StockReport_2016-12.pdf,2016-12,Sir Rodney's Marmalade,40,40,81,Confections
StockReport_2016-12.pdf,2016-12,Sir Rodney's Scones,10,3,10,Confections
StockReport_2016-12.pdf,2016-12,Tarte au sucre,30,17,49.3,Confections
StockReport_2016-12.pdf,2016-12,Valkoinen suklaa,15,65,16.25,Dairy Products
StockReport_2016-12.pdf,2016-12,Camembert Pierrot,111,19,34,Dairy Products
StockReport_2016-12.pdf,2016-12,Flotemysost,161,26,21.5,Dairy Products
StockReport_2016-12.pdf,2016-12,Geitost,60,112,2.5,Dairy Products
StockReport_2016-12.pdf,2016-12,Gorgonzola Telino,164,0,12.5,Dairy Products
StockReport_2016-12.pdf,2016-12,Gudbrandsdalsost,58,26,36,Dairy Products
StockReport_2016-12.pdf,2016-12,Mozzarella di Giovanni,87,14,34.8,Dairy Products
StockReport_2016-12.pdf,2016-12,Raclette Courdavault,12,79,55,Grains/Cereals
StockReport_2016-12.pdf,2016-12,Filo Mix,20,38,7,Grains/Cereals
StockReport_2016-12.pdf,2016-12,Gnocchi di nonna Alice,38,21,38,Grains/Cereals
StockReport_2016-12.pdf,2016-12,Tunnbröd,40,61,9,Grains/Cereals
StockReport_2016-12.pdf,2016-12,Wimmers gute..,30,22,33.25,Meat/Poultry
StockReport_2016-12.pdf,2016-12,Perth Pasties,130,0,32.8,Meat/Poultry
StockReport_2016-12.pdf,2016-12,Pâté chinois,135,115,24,Meat/Poultry
StockReport_2017-01.pdf,2017-01,Beverages,Chai,34,39,18
StockReport_2017-01.pdf,2017-01,Beverages,Chang,60,17,19
StockReport_2017-01.pdf,2017-01,Beverages,Côte de Blaye,99,17,263.5
StockReport_2017-01.pdf,2017-01,Beverages,Lakkalikööri,34,57,18
StockReport_2017-01.pdf,2017-01,Beverages,Outback Lager,8,15,15
StockReport_2017-01.pdf,2017-01,Beverages,Steeleye Stout,95,20,18
StockReport_2017-01.pdf,2017-01,Condiments,Aniseed Syrup,50,13,10
StockReport_2017-01.pdf,2017-01,Condiments,Gula Malacca,40,27,19.45
StockReport_2017-01.pdf,2017-01,Condiments,Louisiana Fiery Hot..,20,76,21.05
StockReport_2017-01.pdf,2017-01,Condiments,Original Frankfurter..,45,32,13
StockReport_2017-01.pdf,2017-01,Condiments,Sirop d'érable,16,113,28.5
StockReport_2017-01.pdf,2017-01,Condiments,Vegie-spread,100,24,43.9
StockReport_2017-01.pdf,2017-01,Confections,Chocolade,70,15,12.75
StockReport_2017-01.pdf,2017-01,Confections,Gumbär Gummibärchen,72,15,31.23
StockReport_2017-01.pdf,2017-01,Confections,Maxilaku,60,10,20
StockReport_2017-01.pdf,2017-01,Confections,Pavlova,21,29,17.45
StockReport_2017-01.pdf,2017-01,Confections,Scottish Longbreads,66,6,12.5
StockReport_2017-01.pdf,2017-01,Confections,Sir Rodney's Scones,92,3,10
StockReport_2017-01.pdf,2017-01,Confections,Tarte au sucre,75,17,49.3
StockReport_2017-01.pdf,2017-01,Confections,Teatime Chocolate..,42,25,9.2
StockReport_2017-01.pdf,2017-01,Confections,Valkoinen suklaa,40,65,16.25
StockReport_2017-01.pdf,2017-01,Confections,Zaanse koeken,85,36,9.5
StockReport_2017-01.pdf,2017-01,Dairy Products,Camembert Pierrot,60,19,34
StockReport_2017-01.pdf,2017-01,Dairy Products,Flotemysost,75,26,21.5
StockReport_2017-01.pdf,2017-01,Dairy Products,Geitost,119,112,2.5
StockReport_2017-01.pdf,2017-01,Dairy Products,Gorgonzola Telino,14,0,12.5
StockReport_2017-01.pdf,2017-01,Dairy Products,Gudbrandsdalsost,35,26,36
StockReport_2017-01.pdf,2017-01,Dairy Products,Queso Cabrales,30,22,21
StockReport_2017-01.pdf,2017-01,Dairy Products,Raclette Courdavault,115,79,55
StockReport_2017-01.pdf,2017-01,Grains/Cereals,Gnocchi di nonna Alice,105,21,38
StockReport_2017-01.pdf,2017-01,Grains/Cereals,Ravioli Angelo,20,36,19.5
StockReport_2017-01.pdf,2017-01,Grains/Cereals,Singaporean Hokkien..,40,26,14
StockReport_2017-01.pdf,2017-01,Grains/Cereals,Tunnbröd,60,61,9
StockReport_2017-01.pdf,2017-01,Grains/Cereals,Wimmers gute..,7,22,33.25
StockReport_2017-02.pdf,2017-02,Beverages,Chang,55,17,19
StockReport_2017-02.pdf,2017-02,Beverages,Chartreuse verte,26,69,18
StockReport_2017-02.pdf,2017-02,Beverages,Guaraná Fantástica,20,20,4.5
StockReport_2017-02.pdf,2017-02,Beverages,Ipoh Coffee,20,17,46
StockReport_2017-02.pdf,2017-02,Beverages,Lakkalikööri,18,57,18
StockReport_2017-02.pdf,2017-02,Beverages,Outback Lager,25,15,15
StockReport_2017-02.pdf,2017-02,Beverages,Rhönbräu Klosterbier,28,125,7.75
StockReport_2017-02.pdf,2017-02,Beverages,Sasquatch Ale,20,111,14
StockReport_2017-02.pdf,2017-02,Beverages,Steeleye Stout,8,20,18
StockReport_2017-02.pdf,2017-02,Condiments,Gula Malacca,100,27,19.45
StockReport_2017-02.pdf,2017-02,Condiments,Louisiana Fiery Hot..,63,76,21.05
StockReport_2017-02.pdf,2017-02,Condiments,Louisiana Hot Spiced..,60,4,17
StockReport_2017-02.pdf,2017-02,Condiments,Original Frankfurter..,55,32,13
StockReport_2017-02.pdf,2017-02,Condiments,Sirop d'érable,115,113,28.5
StockReport_2017-02.pdf,2017-02,Confections,Chocolade,15,15,12.75
StockReport_2017-02.pdf,2017-02,Confections,Gumbär Gummibärchen,51,15,31.23
StockReport_2017-02.pdf,2017-02,Confections,Maxilaku,21,10,20
StockReport_2017-02.pdf,2017-02,Confections,Pavlova,85,29,17.45
StockReport_2017-02.pdf,2017-02,Confections,Schoggi Schokolade,50,49,43.9
StockReport_2017-02.pdf,2017-02,Confections,Scottish Longbreads,21,6,12.5
StockReport_2017-02.pdf,2017-02,Confections,Sir Rodney's Scones,80,3,10
StockReport_2017-02.pdf,2017-02,Confections,Tarte au sucre,35,17,49.3
StockReport_2017-02.pdf,2017-02,Confections,Teatime Chocolate..,67,25,9.2
StockReport_2017-02.pdf,2017-02,Dairy Products,Flotemysost,82,26,21.5
StockReport_2017-02.pdf,2017-02,Dairy Products,Geitost,20,112,2.5
StockReport_2017-02.pdf,2017-02,Dairy Products,Gorgonzola Telino,3,0,12.5
StockReport_2017-02.pdf,2017-02,Dairy Products,Mozzarella di Giovanni,50,14,34.8
StockReport_2017-02.pdf,2017-02,Dairy Products,Queso Cabrales,42,22,21
StockReport_2017-02.pdf,2017-02,Dairy Products,Queso Manchego La..,15,86,38
StockReport_2017-02.pdf,2017-02,Dairy Products,Raclette Courdavault,36,79,55
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Filo Mix,35,38,7
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Gnocchi di nonna Alice,83,21,38
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Gustaf's Knäckebröd,12,104,21
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Ravioli Angelo,15,36,19.5
StockReport_2017-03.pdf,2017-03,Beverages,Chai,15,39,18
StockReport_2017-03.pdf,2017-03,Beverages,Chang,60,17,19
StockReport_2017-03.pdf,2017-03,Beverages,Chartreuse verte,20,69,18
StockReport_2017-03.pdf,2017-03,Beverages,Côte de Blaye,30,17,263.5
StockReport_2017-03.pdf,2017-03,Beverages,Guaraná Fantástica,133,20,4.5
StockReport_2017-03.pdf,2017-03,Beverages,Ipoh Coffee,18,17,46
StockReport_2017-03.pdf,2017-03,Beverages,Lakkalikööri,42,57,18
StockReport_2017-03.pdf,2017-03,Beverages,Outback Lager,72,15,15
StockReport_2017-03.pdf,2017-03,Beverages,Rhönbräu Klosterbier,46,125,7.75
StockReport_2017-03.pdf,2017-03,Beverages,Sasquatch Ale,35,111,14
StockReport_2017-03.pdf,2017-03,Condiments,Aniseed Syrup,20,13,10
StockReport_2017-03.pdf,2017-03,Condiments,Chef Anton's Cajun..,16,53,22
StockReport_2017-03.pdf,2017-03,Condiments,Gula Malacca,17,27,19.45
StockReport_2017-03.pdf,2017-03,Condiments,Louisiana Hot Spiced..,60,4,17
StockReport_2017-03.pdf,2017-03,Condiments,Original Frankfurter..,37,32,13
StockReport_2017-03.pdf,2017-03,Confections,Gumbär Gummibärchen,30,15,31.23
StockReport_2017-03.pdf,2017-03,Confections,Maxilaku,24,10,20
StockReport_2017-03.pdf,2017-03,Confections,NuNuCa Nuß-Nougat-Creme12,76,14,Confections
StockReport_2017-03.pdf,2017-03,Pavlova,53,29,17.45,Confections
StockReport_2017-03.pdf,2017-03,Scottish Longbreads,30,6,12.5,Confections
StockReport_2017-03.pdf,2017-03,Sir Rodney's Scones,35,3,10,Confections
StockReport_2017-03.pdf,2017-03,Teatime Chocolate..,26,25,9.2,Confections
StockReport_2017-03.pdf,2017-03,Valkoinen suklaa,25,65,16.25,Confections
StockReport_2017-03.pdf,2017-03,Zaanse koeken,30,36,9.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Camembert Pierrot,60,19,34,Dairy Products
StockReport_2017-03.pdf,2017-03,Flotemysost,12,26,21.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Geitost,12,112,2.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Gorgonzola Telino,35,0,12.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Queso Cabrales,30,22,21,Dairy Products
StockReport_2017-03.pdf,2017-03,Raclette Courdavault,162,79,55,Grains/Cereals
StockReport_2017-03.pdf,2017-03,Gnocchi di nonna Alice,50,21,38,Grains/Cereals
StockReport_2017-03.pdf,2017-03,Singaporean Hokkien..,50,26,14,Grains/Cereals
StockReport_2017-03.pdf,2017-03,Tunnbröd,36,61,9,Grains/Cereals
StockReport_2017-04.pdf,2017-04,Beverages,Chai,40,39,18
StockReport_2017-04.pdf,2017-04,Beverages,Chang,12,17,19
StockReport_2017-04.pdf,2017-04,Beverages,Chartreuse verte,10,69,18
StockReport_2017-04.pdf,2017-04,Beverages,Côte de Blaye,15,17,263.5
StockReport_2017-04.pdf,2017-04,Beverages,Guaraná Fantástica,37,20,4.5
StockReport_2017-04.pdf,2017-04,Beverages,Ipoh Coffee,15,17,46
StockReport_2017-04.pdf,2017-04,Beverages,Laughing Lumberjack..,30,52,14
StockReport_2017-04.pdf,2017-04,Beverages,Outback Lager,20,15,15
StockReport_2017-04.pdf,2017-04,Beverages,Rhönbräu Klosterbier,86,125,7.75
StockReport_2017-04.pdf,2017-04,Beverages,Steeleye Stout,3,20,18
StockReport_2017-04.pdf,2017-04,Condiments,Chef Anton's Cajun..,50,53,22
StockReport_2017-04.pdf,2017-04,Condiments,Genen Shouyu,12,39,15.5
StockReport_2017-04.pdf,2017-04,Condiments,Gula Malacca,9,27,19.45
StockReport_2017-04.pdf,2017-04,Condiments,Louisiana Fiery Hot..,74,76,21.05
StockReport_2017-04.pdf,2017-04,Condiments,Louisiana Hot Spiced..,10,4,17
StockReport_2017-04.pdf,2017-04,Condiments,Northwoods Cranberry..,34,6,40
StockReport_2017-04.pdf,2017-04,Condiments,Original Frankfurter..,30,32,13
StockReport_2017-04.pdf,2017-04,Condiments,Sirop d'érable,40,113,28.5
StockReport_2017-04.pdf,2017-04,Confections,Chocolade,15,15,12.75
StockReport_2017-04.pdf,2017-04,Confections,Maxilaku,25,10,20
StockReport_2017-04.pdf,2017-04,Confections,NuNuCa Nuß-Nougat-Creme78,76,14,Confections
StockReport_2017-04.pdf,2017-04,Pavlova,50,29,17.45,Confections
StockReport_2017-04.pdf,2017-04,Schoggi Schokolade,120,49,43.9,Confections
StockReport_2017-04.pdf,2017-04,Scottish Longbreads,6,6,12.5,Confections
StockReport_2017-04.pdf,2017-04,Sir Rodney's Marmalade,39,40,81,Confections
StockReport_2017-04.pdf,2017-04,Sir Rodney's Scones,52,3,10,Confections
StockReport_2017-04.pdf,2017-04,Tarte au sucre,3,17,49.3,Confections
StockReport_2017-04.pdf,2017-04,Zaanse koeken,6,36,9.5,Dairy Products
StockReport_2017-04.pdf,2017-04,Camembert Pierrot,106,19,34,Dairy Products
StockReport_2017-04.pdf,2017-04,Geitost,16,112,2.5,Dairy Products
StockReport_2017-04.pdf,2017-04,Gorgonzola Telino,20,0,12.5,Dairy Products
